cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,fin_de_semana,es_nocturno,es_monto_redondo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,monto_max_6m,monto_std_6m,ops_relativas,diversidad_operaciones,concentracion_temporal,ratio_vs_promedio,posible_burst,clasificacion_lfpiorpi
CLT50768,7877.95,2025-09-20,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,3,9,5,0,116564.37,3.0,75272.25,34024.96403540789,0.002,1.0986122886681096,48.08326112068523,0.20275363732502477,0,inusual
CLT50857,21114.11,2025-01-24,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,1,4,0,21114.11,1.0,21114.11,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.5675928331630125,0,relevante
CLT50857,53284.68,2025-05-13,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,2,5,1,1,74398.79000000001,2.0,53284.68,22748.02820163651,0.0013333333333333333,0.6931471805599453,0.0,1.4324071668369873,0,inusual
CLT51104,2158.07,2025-01-24,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,1,4,0,2158.07,1.0,2158.07,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.496007704188578,0,inusual
CLT51104,6543.69,2025-05-24,efectivo,automotriz,VIII_vehiculos,1,0,0,1,1,0,2,5,5,0,8701.76,2.0,6543.69,3101.1016417073465,0.0013333333333333333,0.6931471805599453,0.0,1.503992295811422,0,relevante
CLT51145,4400.59,2025-06-03,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,0,1,0,1,6,1,0,4400.59,1.0,4400.59,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT51180,69194.18,2025-01-31,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,1,4,0,69194.18,1.0,69194.18,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.9083932790222908,0,preocupante
CLT51180,3321.46,2025-06-30,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,6,0,0,72515.64,2.0,69194.18,46579.04700720271,0.0013333333333333333,0.6931471805599453,0.0,0.09160672097770908,0,preocupante
CLT51245,124826.28,2025-03-20,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,0,1,0,1,3,3,0,124826.28,1.0,124826.28,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT51347,51163.57,2025-05-12,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,1,5,0,0,51163.57,1.0,51163.57,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT51359,50607.71,2025-05-03,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,1,5,5,0,50607.71,1.0,50607.71,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT51588,68865.53,2025-03-27,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,2,3,3,0,68865.53,1.0,68865.53,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.855984625078629,0,inusual
CLT51588,5343.63,2025-10-07,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,2,10,1,0,5343.63,1.0,5343.63,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.1440153749213709,0,relevante
CLT51904,43594.45,2025-03-09,efectivo,traslado_valores,X_traslado_valores,1,0,1,1,1,0,1,3,6,0,43594.45,1.0,43594.45,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT52237,69030.78,2025-09-25,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,9,3,0,69030.78,1.0,69030.78,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT52245,122783.48,2025-03-31,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,2,3,0,0,122783.48,1.0,122783.48,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.2846159153834777,0,inusual
CLT52245,68376.35,2025-08-31,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,2,8,6,0,191159.83000000002,2.0,122783.48,38471.65056789805,0.0013333333333333333,0.6931471805599453,0.0,0.7153840846165223,0,inusual
CLT52247,7912.8,2025-02-13,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,1,2,3,1,7912.8,1.0,7912.8,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT52487,15377.41,2025-05-28,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,5,2,0,15377.41,1.0,15377.41,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT52504,31627.94,2025-01-04,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,1,0,1,1,5,0,31627.94,1.0,31627.94,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT52753,2448.55,2025-06-14,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,1,6,5,1,2448.55,1.0,2448.55,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT52840,46258.88,2025-10-25,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,1,0,1,10,5,0,46258.88,1.0,46258.88,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT52906,2919.92,2025-01-29,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,2,1,2,0,2919.92,1.0,2919.92,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.361244571130943,0,relevante
CLT52906,13245.97,2025-05-17,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,1,1,0,2,5,5,1,16165.89,2.0,13245.97,7301.619977871349,0.0013333333333333333,0.6931471805599453,0.0,1.638755428869057,0,inusual
CLT53025,4283.23,2025-01-13,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,2,1,0,1,4283.23,1.0,4283.23,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.05261609760984279,0,inusual
CLT53025,158527.4,2025-05-05,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,2,5,0,0,162810.63,2.0,158527.4,109067.09856549064,0.0013333333333333333,0.6931471805599453,0.0,1.9473839023901571,0,inusual
CLT53309,24005.01,2025-03-30,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,1,3,6,0,24005.01,1.0,24005.01,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT53357,38487.17,2025-04-03,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,4,3,0,38487.17,1.0,38487.17,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT53369,76002.88,2025-03-05,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,2,3,2,0,76002.88,1.0,76002.88,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.282014332545796,0,inusual
CLT53369,42565.03,2025-06-12,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,2,6,3,0,118567.91,2.0,76002.88,23644.130483298602,0.0013333333333333333,0.6931471805599453,0.0,0.717985667454204,0,relevante
CLT53404,7820.52,2025-03-29,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,1,1,0,2,3,5,0,7820.52,1.0,7820.52,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.24814577309244276,0,inusual
CLT53404,55211.14,2025-05-05,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,2,5,0,0,63031.66,2.0,55211.14,33510.22876663482,0.0013333333333333333,0.6931471805599453,0.0,1.7518542269075572,0,inusual
CLT53540,63279.74,2025-03-14,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,3,3,4,1,63279.74,1.0,63279.74,0.0,0.002,1.0986122886681096,24.748737341529164,0.844760775171763,0,inusual
CLT53540,157311.0,2025-05-09,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,3,5,4,0,220590.74,2.0,157311.0,66490.14158951536,0.002,1.0986122886681096,24.748737341529164,2.100042798896538,0,preocupante
CLT53540,4134.68,2025-05-30,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,3,5,4,0,224725.41999999998,3.0,157311.0,77247.43899566466,0.002,1.0986122886681096,24.748737341529164,0.05519642593169923,0,inusual
CLT53719,75783.46,2025-07-20,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,2,7,6,0,75783.46,1.0,75783.46,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.2401736720270065,0,inusual
CLT53719,46430.81,2025-10-20,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,0,1,0,2,10,0,0,122214.27,2.0,75783.46,20755.45786079532,0.0013333333333333333,0.6931471805599453,0.0,0.7598263279729935,0,preocupante
CLT53933,3102.42,2025-04-21,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,4,0,0,3102.42,1.0,3102.42,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT54057,15339.2,2025-02-16,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,1,0,2,2,6,1,15339.2,1.0,15339.2,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.4884442208367034,0,relevante
CLT54057,47469.2,2025-03-23,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,1,1,0,2,3,6,0,62808.399999999994,2.0,47469.2,22719.34087952377,0.0013333333333333333,0.6931471805599453,0.0,1.5115557791632968,0,inusual
CLT54092,2343.9,2025-05-06,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,5,1,0,2343.9,1.0,2343.9,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT54118,11169.89,2025-07-14,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,0,1,0,2,7,0,1,11169.89,1.0,11169.89,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.810645468235584,0,inusual
CLT54118,1168.13,2025-07-18,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,7,4,0,12338.02,2.0,11169.89,7072.312319800363,0.0013333333333333333,0.6931471805599453,0.0,0.18935453176441602,0,relevante
CLT54236,110814.3,2025-06-25,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,6,2,0,110814.3,1.0,110814.3,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT54313,4385911.01,2025-08-09,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,1,0,1,8,5,0,4385911.01,1.0,4385911.01,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT54587,123990.82,2025-04-24,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,4,3,0,123990.82,1.0,123990.82,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.2655490462846064,0,inusual
CLT54587,71957.05,2025-08-31,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,1,0,2,8,6,0,195947.87,2.0,123990.82,36793.431617701135,0.0013333333333333333,0.6931471805599453,0.0,0.7344509537153938,0,inusual
CLT54597,174.87,2025-04-13,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,1,0,3,4,6,1,174.87,1.0,174.87,0.0,0.002,1.0986122886681096,26.870057685088806,0.0031920740717438743,0,relevante
CLT54597,138028.78,2025-04-29,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,0,1,0,3,4,1,0,138203.65,2.0,138028.78,97477.43457408002,0.002,1.0986122886681096,26.870057685088806,2.519575054568762,0,inusual
CLT54597,26144.04,2025-06-22,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,1,0,3,6,6,0,164347.69,3.0,138028.78,73253.31999034196,0.002,1.0986122886681096,26.870057685088806,0.47723287135949405,0,inusual
CLT54608,2653.24,2025-01-12,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,1,0,1,1,6,0,2653.24,1.0,2653.24,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT54657,99606.91,2025-06-05,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,0,1,0,1,6,3,0,99606.91,1.0,99606.91,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT54725,114573.05,2025-01-07,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,1,1,0,114573.05,1.0,114573.05,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT54942,41346.12,2025-04-25,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,0,1,0,1,4,4,0,41346.12,1.0,41346.12,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT55056,114707.48,2025-03-24,efectivo,inmobiliaria,V_inmuebles,1,0,0,0,1,0,4,3,0,0,114707.48,1.0,114707.48,0.0,0.0026666666666666666,1.0397207708399179,7.371114795831994,1.6156026333028215,0,inusual
CLT55056,84859.77,2025-05-31,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,4,5,5,0,199567.25,2.0,114707.48,21105.51814388952,0.0026666666666666666,1.0397207708399179,7.371114795831994,1.1952112266215924,0,preocupante
CLT55056,39715.26,2025-07-24,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,0,1,0,4,7,3,0,239282.51,3.0,114707.48,37755.23282917791,0.0026666666666666666,1.0397207708399179,7.371114795831994,0.5593713560641923,0,inusual
CLT55056,44716.73,2025-09-27,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,4,9,5,0,169291.76,3.0,84859.77,24747.071024475474,0.0026666666666666666,1.0397207708399179,7.371114795831994,0.6298147840113939,0,inusual
CLT55082,85361.22,2025-05-02,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,5,4,0,85361.22,1.0,85361.22,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.7501166548298264,0,preocupante
CLT55082,142233.3,2025-08-11,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,8,0,0,227594.52,2.0,142233.3,40214.63342818382,0.0013333333333333333,0.6931471805599453,0.0,1.2498833451701736,0,inusual
CLT55508,3303536.82,2025-07-27,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,2,7,6,0,3303536.82,1.0,3303536.82,0.0,0.0013333333333333333,0.0,0.0,1.96416767846286,0,preocupante
CLT55508,60266.44,2025-08-17,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,1,0,2,8,6,1,3363803.26,2.0,3303536.82,2293338.4789194707,0.0013333333333333333,0.0,0.0,0.03583232153714008,0,preocupante
CLT55745,2974516.44,2024-12-20,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,2,12,4,0,2974516.44,1.0,2974516.44,0.0,0.0013333333333333333,0.0,0.0,1.939743241235329,0,preocupante
CLT55745,92401.26,2025-04-12,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,2,4,5,0,3066917.6999999997,2.0,2974516.44,2037963.187938687,0.0013333333333333333,0.0,0.0,0.060256758764671126,0,preocupante
CLT55830,35245.55,2025-10-13,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,10,0,1,35245.55,1.0,35245.55,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT55870,66849.82,2025-10-29,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,0,1,0,1,10,2,0,66849.82,1.0,66849.82,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT56025,62654.82,2025-01-21,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,3,1,1,0,62654.82,1.0,62654.82,0.0,0.002,0.6365141682948128,72.8319984622144,1.0965253699649833,0,inusual
CLT56025,86112.62,2025-07-25,efectivo,inmobiliaria,V_inmuebles,1,0,0,0,1,0,3,7,4,0,86112.62,1.0,86112.62,0.0,0.002,0.6365141682948128,72.8319984622144,1.5070615876664242,0,inusual
CLT56025,22650.81,2025-10-15,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,3,10,2,1,108763.43,2.0,86112.62,44874.276197372244,0.002,0.6365141682948128,72.8319984622144,0.39641304236859265,0,inusual
CLT56112,8951.58,2025-03-09,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,1,0,1,3,6,0,8951.58,1.0,8951.58,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT56357,10945.54,2025-08-15,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,0,1,0,1,8,4,1,10945.54,1.0,10945.54,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT56438,5101.55,2024-11-06,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,11,2,0,5101.55,1.0,5101.55,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT56566,60320.86,2024-12-03,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,4,12,1,0,60320.86,1.0,60320.86,0.0,0.0026666666666666666,1.0397207708399179,44.710177812216315,1.3768125543337622,0,inusual
CLT56566,87418.47,2025-04-14,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,4,4,0,1,147739.33000000002,2.0,87418.47,19160.903784948398,0.0026666666666666666,1.0397207708399179,44.710177812216315,1.995310527347411,0,inusual
CLT56566,22311.83,2025-07-18,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,4,7,4,0,109730.3,2.0,87418.47,46037.346644271325,0.0026666666666666666,1.0397207708399179,44.710177812216315,0.5092634232031948,0,preocupante
CLT56566,5196.69,2025-08-30,efectivo,automotriz,VIII_vehiculos,1,0,0,1,1,0,4,8,5,0,114926.99,3.0,87418.47,43382.45362601029,0.0026666666666666666,1.0397207708399179,44.710177812216315,0.11861349511563193,0,inusual
CLT56898,1301.73,2025-10-03,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,10,4,0,1301.73,1.0,1301.73,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT57052,60284.16,2025-06-16,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,1,6,0,1,60284.16,1.0,60284.16,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT57301,92937.36,2025-04-03,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,4,3,0,92937.36,1.0,92937.36,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT57400,151865.06,2025-04-30,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,0,1,0,1,4,2,0,151865.06,1.0,151865.06,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT57447,69798.13,2025-10-13,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,10,0,1,69798.13,1.0,69798.13,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT57472,70088.54,2025-02-27,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,2,2,3,0,70088.54,1.0,70088.54,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.3171243545199833,0,inusual
CLT57472,36338.07,2025-04-16,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,2,4,2,1,106426.60999999999,2.0,70088.54,23865.18620523313,0.0013333333333333333,0.6931471805599453,0.0,0.6828756454800168,0,relevante
CLT57739,95741.38,2025-05-20,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,3,5,1,0,95741.38,1.0,95741.38,0.0,0.002,0.6365141682948128,0.7071067811865476,0.9212797643056355,0,inusual
CLT57739,88010.63,2025-08-04,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,3,8,0,0,183752.01,2.0,95741.38,5466.465748657903,0.002,0.6365141682948128,0.7071067811865476,0.8468899493906449,0,inusual
CLT57739,128014.46,2025-10-20,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,3,10,0,0,311766.47000000003,3.0,128014.46,21219.576664477387,0.002,0.6365141682948128,0.7071067811865476,1.2318302863037196,0,inusual
CLT57795,122043.98,2025-04-30,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,1,4,2,0,122043.98,1.0,122043.98,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT57819,142394.05,2025-04-14,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,4,0,1,142394.05,1.0,142394.05,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT58351,89030.81,2025-05-08,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,2,5,3,0,89030.81,1.0,89030.81,0.0,0.0013333333333333333,0.0,0.0,1.7657853686883862,0,inusual
CLT58351,11809.09,2025-07-21,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,7,0,0,100839.9,2.0,89030.81,54604.00186688884,0.0013333333333333333,0.0,0.0,0.23421463131161377,0,preocupante
CLT58393,139690.91,2024-12-27,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,3,12,4,0,139690.91,1.0,139690.91,0.0,0.002,0.6365141682948128,126.572113832392,2.380820450823002,0,preocupante
CLT58393,15475.43,2025-06-28,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,1,0,3,6,5,0,15475.43,1.0,15475.43,0.0,0.002,0.6365141682948128,126.572113832392,0.2637553168583397,0,inusual
CLT58393,20853.96,2025-07-02,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,3,7,2,0,36329.39,2.0,20853.96,3803.1950358152803,0.002,0.6365141682948128,126.572113832392,0.3554242323186587,0,relevante
CLT58520,52808.75,2025-10-20,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,10,0,0,52808.75,1.0,52808.75,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT58571,33334.75,2025-01-31,efectivo,inmobiliaria,V_inmuebles,1,0,0,0,1,0,1,1,4,0,33334.75,1.0,33334.75,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT59009,2584.91,2025-01-09,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,3,1,3,0,2584.91,1.0,2584.91,0.0,0.002,0.0,52.32590180780452,0.05749061732319703,0,inusual
CLT59009,78256.09,2025-06-18,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,3,6,2,0,80841.0,2.0,78256.09,53507.604518387845,0.002,0.0,52.32590180780452,1.7404826177312425,0,inusual
CLT59009,54045.88,2025-09-12,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,3,9,4,0,132301.97,2.0,78256.09,17119.203664950364,0.002,0.0,52.32590180780452,1.2020267649455603,0,inusual
CLT59615,91092.18,2024-12-14,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,1,0,3,12,5,1,91092.18,1.0,91092.18,0.0,0.002,1.0986122886681096,65.76093065034893,0.5986581020904622,0,inusual
CLT59615,364579.06,2025-06-04,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,0,1,0,3,6,2,0,455671.24,2.0,364579.06,193384.42741355157,0.002,1.0986122886681096,65.76093065034893,2.3960147635233318,0,inusual
CLT59615,810.58,2025-08-22,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,3,8,4,0,365389.64,2.0,364579.06,257223.158989923,0.002,1.0986122886681096,65.76093065034893,0.005327134386206225,0,preocupante
CLT59672,123455.36,2025-09-04,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,1,9,3,0,123455.36,1.0,123455.36,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT59674,48241.89,2024-12-30,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,5,12,0,0,48241.89,1.0,48241.89,0.0,0.0033333333333333335,0.9502705392332347,56.40626442751432,1.1821196122917195,0,relevante
CLT59674,2813.31,2025-04-25,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,5,4,4,0,51055.2,2.0,48241.89,32122.85697767557,0.0033333333333333335,0.9502705392332347,56.40626442751432,0.06893736805204807,0,relevante
CLT59674,47187.91,2025-04-25,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,5,4,4,0,98243.11,3.0,48241.89,25929.30092841173,0.0033333333333333335,0.9502705392332347,56.40626442751432,1.1562928789493232,1,inusual
CLT59674,27217.1,2025-04-28,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,5,4,0,0,125460.20999999999,4.0,48241.89,21351.01850182074,0.0033333333333333335,0.9502705392332347,56.40626442751432,0.6669280100697746,0,inusual
CLT59674,78588.05,2025-05-05,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,0,1,0,5,5,0,0,204048.26,5.0,78588.05,28069.588380947447,0.0033333333333333335,0.9502705392332347,56.40626442751432,1.9257221306371346,0,inusual
CLT59689,6477.08,2024-11-16,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,1,0,1,11,5,1,6477.08,1.0,6477.08,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT59692,5863.77,2025-01-25,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,1,0,2,1,5,0,5863.77,1.0,5863.77,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.02466352671056616,0,inusual
CLT59692,469637.57,2025-05-05,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,2,5,0,0,475501.34,2.0,469637.57,327937.59891665366,0.0013333333333333333,0.6931471805599453,0.0,1.9753364732894338,0,preocupante
CLT59695,128940.34,2025-03-23,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,1,3,6,0,128940.34,1.0,128940.34,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT59735,7188.13,2025-04-10,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,2,4,3,0,7188.13,1.0,7188.13,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.09996024190831053,0,relevante
CLT59735,136631.65,2025-05-26,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,0,1,0,2,5,0,0,143819.78,2.0,136631.65,91530.39077265648,0.0013333333333333333,0.6931471805599453,0.0,1.9000397580916895,0,inusual
CLT59797,127516.88,2025-10-30,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,10,3,0,127516.88,1.0,127516.88,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT59823,6339.45,2025-10-12,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,1,0,1,10,6,0,6339.45,1.0,6339.45,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT59856,141911.52,2024-11-17,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,2,11,6,1,141911.52,1.0,141911.52,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.9156199240529442,0,preocupante
CLT59856,168067.58,2025-10-05,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,0,2,10,6,0,168067.58,1.0,168067.58,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.0843800759470559,0,inusual
CLT59857,143989.22,2025-03-24,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,3,3,0,0,143989.22,1.0,143989.22,0.0,0.002,1.0986122886681096,105.35891039679558,1.918287278187534,0,preocupante
CLT59857,4417.65,2025-09-02,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,3,9,1,0,148406.87,2.0,143989.22,98692.00360785291,0.002,1.0986122886681096,105.35891039679558,0.058853862771707205,0,relevante
