cliente_id,monto,fecha,tipo_operacion,sector_actividad,frecuencia_mensual,EsEfectivo,EsInternacional,SectorAltoRiesgo,fecha_dt,mes,dia_semana,fin_de_mes,quincena,MontoRelevante,EsEstructurada,fraccion,umbral_aviso_mxn,limite_efectivo_mxn,umbral_aviso_mxn_missing_cfg,limite_efectivo_mxn_missing_cfg,monto_6m,ops_6m,Acum6mAlcanzaAviso,clasificacion_lfpiorpi
CLT68556,5005.17,2025-01-31,efectivo,servicios_financieros,7,1,0,0,2025-01-31,1,4,1,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,5005.17,1,0,relevante
CLT68606,2379505.98,2024-12-23,tarjeta,arte_antiguedades,1,0,0,0,2024-12-23,12,0,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,2379505.98,1,0,relevante
CLT68743,7820.23,2025-03-21,transferencia_internacional,automotriz,4,0,1,0,2025-03-21,3,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,7820.23,1,0,inusual
CLT68743,160471.16,2025-06-17,tarjeta,inmobiliaria,4,0,0,0,2025-06-17,6,1,0,1,0,0,V_inmuebles,907948.5,907948.5,0,0,160471.16,1,0,relevante
CLT68743,165485.55,2025-09-05,tarjeta,casa_cambio,4,0,0,1,2025-09-05,9,4,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,165485.55,1,0,inusual
CLT68743,72029.72,2025-01-19,transferencia_nacional,notaria,4,0,0,0,2025-01-19,1,6,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,72029.72,1,0,relevante
CLT68756,7421.68,2025-03-20,transferencia_nacional,automotriz,4,0,0,0,2025-03-20,3,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,7421.68,1,0,relevante
CLT68756,28466.37,2025-01-24,tarjeta,activos_virtuales,4,0,0,1,2025-01-24,1,4,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,28466.37,1,0,preocupante
CLT68756,126329.92,2025-10-02,tarjeta,activos_virtuales,4,0,0,1,2025-10-02,10,3,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,126329.92,1,0,preocupante
CLT68756,76830.63,2025-10-27,efectivo,notaria,4,1,0,0,2025-10-27,10,0,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,76830.63,1,0,relevante
CLT68790,105444.89,2025-04-16,tarjeta,automotriz,6,0,0,0,2025-04-16,4,2,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,105444.89,1,0,relevante
CLT68790,5863.77,2025-08-02,tarjeta,automotriz,6,0,0,0,2025-08-02,8,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,111308.66,2,0,relevante
CLT68790,63523.18,2025-03-05,tarjeta,inmobiliaria,6,0,0,0,2025-03-05,3,2,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,63523.18,1,0,relevante
CLT68790,24655.71,2025-01-03,transferencia_internacional,arte_antiguedades,6,0,1,0,2025-01-03,1,4,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,24655.71,1,0,inusual
CLT68790,4940.61,2025-01-14,transferencia_nacional,transmision_dinero,6,0,0,0,2025-01-14,1,1,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,4940.61,1,0,relevante
CLT68790,96768.79,2025-01-15,tarjeta,transmision_dinero,6,0,0,0,2025-01-15,1,2,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,101709.4,2,0,relevante
CLT68799,94934.44,2024-11-30,tarjeta,automotriz,2,0,0,0,2024-11-30,11,5,1,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,94934.44,1,0,relevante
CLT68799,1854.5,2025-06-02,transferencia_nacional,transmision_dinero,2,0,0,0,2025-06-02,6,0,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,1854.5,1,0,relevante
CLT68800,33803.12,2025-10-31,transferencia_nacional,inmobiliaria,2,0,0,0,2025-10-31,10,4,1,0,0,0,V_inmuebles,907948.5,907948.5,0,0,33803.12,1,0,relevante
CLT68800,38083.89,2025-10-12,efectivo,transmision_dinero,2,1,0,0,2025-10-12,10,6,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,38083.89,1,0,relevante
CLT68838,9690.66,2025-02-24,efectivo,inmobiliaria,4,1,0,0,2025-02-24,2,0,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,9690.66,1,0,relevante
CLT68838,50637.81,2025-01-07,efectivo,joyeria_metales,4,1,0,0,2025-01-07,1,1,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,50637.81,1,0,relevante
CLT68838,6267.37,2025-09-22,efectivo,arte_antiguedades,4,1,0,0,2025-09-22,9,0,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,6267.37,1,0,relevante
CLT68838,126213.08,2025-06-04,transferencia_nacional,notaria,4,0,0,0,2025-06-04,6,2,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,126213.08,1,0,relevante
CLT68841,923152.03,2025-07-12,transferencia_nacional,inmobiliaria,5,0,0,0,2025-07-12,7,5,0,0,1,0,V_inmuebles,907948.5,907948.5,0,0,923152.03,1,0,preocupante
CLT68841,94143.38,2025-09-29,transferencia_nacional,casa_cambio,5,0,0,1,2025-09-29,9,0,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,94143.38,1,0,inusual
CLT68841,45549.92,2025-02-17,efectivo,notaria,5,1,0,0,2025-02-17,2,0,0,1,0,0,notaria,1000000000000.0,1000000000000.0,1,1,45549.92,1,0,relevante
CLT68841,146480.85,2024-12-07,tarjeta,servicios_financieros,5,0,0,0,2024-12-07,12,5,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,146480.85,1,0,relevante
CLT68841,9553.17,2025-09-22,tarjeta,servicios_financieros,5,0,0,0,2025-09-22,9,0,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,9553.17,1,0,relevante
CLT68878,71303.74,2025-01-12,transferencia_nacional,inmobiliaria,3,0,0,0,2025-01-12,1,6,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,71303.74,1,0,relevante
CLT68878,58729.02,2024-11-29,tarjeta,joyeria_metales,3,0,0,0,2024-11-29,11,4,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,58729.02,1,0,relevante
CLT68878,155093.14,2025-07-15,tarjeta,traslado_valores,3,0,0,1,2025-07-15,7,1,0,1,0,0,X_traslado_valores,363179.4,363179.4,0,0,155093.14,1,0,inusual
CLT68893,50682.88,2025-10-05,efectivo,automotriz,6,1,0,0,2025-10-05,10,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,50682.88,1,0,relevante
CLT68893,4857.26,2025-08-22,tarjeta,joyeria_metales,6,0,0,0,2025-08-22,8,4,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,4857.26,1,0,relevante
CLT68893,82826.0,2025-09-12,tarjeta,traslado_valores,6,0,0,1,2025-09-12,9,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,82826.0,1,0,inusual
CLT68893,146233.77,2025-01-26,tarjeta,casa_cambio,6,0,0,1,2025-01-26,1,6,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,146233.77,1,0,inusual
CLT68893,40248.54,2025-01-20,efectivo,servicios_financieros,6,1,0,0,2025-01-20,1,0,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,40248.54,1,0,relevante
CLT68893,97835.06,2025-10-05,efectivo,transmision_dinero,6,1,0,0,2025-10-05,10,6,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,97835.06,1,0,relevante
CLT68929,40351.77,2025-08-24,transferencia_nacional,joyeria_metales,4,0,0,0,2025-08-24,8,6,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,40351.77,1,0,relevante
CLT68929,59345.41,2025-05-15,efectivo,activos_virtuales,4,1,0,1,2025-05-15,5,3,0,1,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,59345.41,1,0,preocupante
CLT68929,39944.35,2024-11-23,transferencia_internacional,traslado_valores,4,0,1,1,2024-11-23,11,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,39944.35,1,0,inusual
CLT68929,69584.35,2025-07-31,tarjeta,notaria,4,0,0,0,2025-07-31,7,3,1,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,69584.35,1,0,relevante
CLT68947,116631.23,2025-07-31,transferencia_nacional,inmobiliaria,6,0,0,0,2025-07-31,7,3,1,0,0,0,V_inmuebles,907948.5,907948.5,0,0,116631.23,1,0,relevante
CLT68947,50415.99,2025-06-20,tarjeta,joyeria_metales,6,0,0,0,2025-06-20,6,4,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,50415.99,1,0,relevante
CLT68947,158361.59,2025-04-22,tarjeta,traslado_valores,6,0,0,1,2025-04-22,4,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,158361.59,1,0,inusual
CLT68947,129636.4,2025-09-10,tarjeta,arte_antiguedades,6,0,0,0,2025-09-10,9,2,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,129636.4,1,0,relevante
CLT68947,5187.37,2025-09-13,tarjeta,arte_antiguedades,6,0,0,0,2025-09-13,9,5,0,1,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,134823.77,2,0,relevante
CLT68947,41231.42,2025-03-01,tarjeta,casa_cambio,6,0,0,1,2025-03-01,3,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,41231.42,1,0,inusual
CLT68954,138048.7,2025-06-28,efectivo,automotriz,7,1,0,0,2025-06-28,6,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,138048.7,1,0,relevante
CLT68954,8687.3,2025-01-13,transferencia_nacional,inmobiliaria,7,0,0,0,2025-01-13,1,0,0,1,0,0,V_inmuebles,907948.5,907948.5,0,0,8687.3,1,0,relevante
CLT68954,81934.89,2025-01-22,transferencia_internacional,activos_virtuales,7,0,1,1,2025-01-22,1,2,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,81934.89,1,0,preocupante
CLT68954,90871.66,2025-10-18,transferencia_nacional,activos_virtuales,7,0,0,1,2025-10-18,10,5,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,90871.66,1,0,preocupante
CLT68954,38400.91,2025-03-31,efectivo,arte_antiguedades,7,1,0,0,2025-03-31,3,0,1,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,38400.91,1,0,relevante
CLT68954,36652.21,2025-05-28,transferencia_internacional,servicios_financieros,7,0,1,0,2025-05-28,5,2,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,36652.21,1,0,inusual
CLT68954,133707.97,2025-06-19,transferencia_nacional,transmision_dinero,7,0,0,0,2025-06-19,6,3,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,133707.97,1,0,relevante
CLT68979,124.3,2025-04-06,tarjeta,automotriz,4,0,0,0,2025-04-06,4,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,124.3,1,0,relevante
CLT68979,3521.25,2024-11-22,tarjeta,joyeria_metales,4,0,0,0,2024-11-22,11,4,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,3521.25,1,0,relevante
CLT68979,153677.27,2025-07-19,efectivo,casa_cambio,4,1,0,1,2025-07-19,7,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,153677.27,1,0,inusual
CLT68979,91324.14,2025-01-08,transferencia_nacional,transmision_dinero,4,0,0,0,2025-01-08,1,2,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,91324.14,1,0,relevante
CLT68991,23582.8,2024-12-24,transferencia_internacional,servicios_financieros,1,0,1,0,2024-12-24,12,1,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,23582.8,1,0,inusual
CLT69028,125255.67,2025-03-01,transferencia_nacional,automotriz,4,0,0,0,2025-03-01,3,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,125255.67,1,0,relevante
CLT69028,90300.02,2025-05-29,tarjeta,notaria,4,0,0,0,2025-05-29,5,3,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,90300.02,1,0,relevante
CLT69028,152002.88,2025-05-09,tarjeta,servicios_financieros,4,0,0,0,2025-05-09,5,4,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,152002.88,1,0,relevante
CLT69028,4158355.51,2025-01-06,transferencia_nacional,transmision_dinero,4,0,0,0,2025-01-06,1,0,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,4158355.51,1,0,relevante
CLT69048,2148740.28,2025-10-31,transferencia_internacional,joyeria_metales,4,0,1,0,2025-10-31,10,4,1,0,1,0,XI_joyeria,363179.4,363179.4,0,0,2148740.28,1,0,preocupante
CLT69048,33308.75,2025-10-25,transferencia_internacional,casa_cambio,4,0,1,1,2025-10-25,10,5,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,33308.75,1,0,inusual
CLT69048,52243.33,2025-01-21,efectivo,notaria,4,1,0,0,2025-01-21,1,1,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,52243.33,1,0,relevante
CLT69048,103420.85,2025-03-14,tarjeta,transmision_dinero,4,0,0,0,2025-03-14,3,4,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,103420.85,1,0,relevante
CLT69049,137071.81,2024-11-21,efectivo,automotriz,7,1,0,0,2024-11-21,11,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,137071.81,1,0,relevante
CLT69049,79952.98,2025-07-16,tarjeta,automotriz,7,0,0,0,2025-07-16,7,2,0,1,0,0,VIII_vehiculos,726358.8,363179.4,0,0,79952.98,1,0,relevante
CLT69049,4996.51,2025-01-11,efectivo,joyeria_metales,7,1,0,0,2025-01-11,1,5,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,4996.51,1,0,relevante
CLT69049,95078.38,2025-01-21,tarjeta,joyeria_metales,7,0,0,0,2025-01-21,1,1,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,100074.89,2,0,relevante
CLT69049,89099.31,2025-07-17,transferencia_internacional,traslado_valores,7,0,1,1,2025-07-17,7,3,0,1,0,0,X_traslado_valores,363179.4,363179.4,0,0,89099.31,1,0,inusual
CLT69049,3751.96,2025-09-01,efectivo,arte_antiguedades,7,1,0,0,2025-09-01,9,0,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,3751.96,1,0,relevante
CLT69049,1632.93,2025-03-26,transferencia_internacional,transmision_dinero,7,0,1,0,2025-03-26,3,2,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,1632.93,1,0,inusual
CLT69050,1489394.7,2025-06-30,transferencia_nacional,traslado_valores,1,0,0,1,2025-06-30,6,0,1,0,1,0,X_traslado_valores,363179.4,363179.4,0,0,1489394.7,1,0,preocupante
CLT69087,83495.65,2025-01-24,efectivo,automotriz,2,1,0,0,2025-01-24,1,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,83495.65,1,0,relevante
CLT69087,32360.44,2024-11-22,tarjeta,casa_cambio,2,0,0,1,2024-11-22,11,4,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,32360.44,1,0,inusual
CLT69130,169072.12,2025-05-07,efectivo,inmobiliaria,4,1,0,0,2025-05-07,5,2,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,169072.12,1,0,relevante
CLT69130,3332.29,2024-11-16,efectivo,joyeria_metales,4,1,0,0,2024-11-16,11,5,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,3332.29,1,0,relevante
CLT69130,140501.17,2025-08-08,efectivo,traslado_valores,4,1,0,1,2025-08-08,8,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,140501.17,1,0,inusual
CLT69130,4768.71,2025-02-26,transferencia_nacional,notaria,4,0,0,0,2025-02-26,2,2,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,4768.71,1,0,relevante
CLT69177,59561.92,2025-03-09,transferencia_nacional,automotriz,3,0,0,0,2025-03-09,3,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,59561.92,1,0,relevante
CLT69177,169727.07,2025-06-06,tarjeta,casa_cambio,3,0,0,1,2025-06-06,6,4,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,169727.07,1,0,inusual
CLT69177,67531.78,2025-06-09,transferencia_nacional,notaria,3,0,0,0,2025-06-09,6,0,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,67531.78,1,0,relevante
CLT69186,9077.98,2025-04-01,transferencia_internacional,activos_virtuales,2,0,1,1,2025-04-01,4,1,0,0,0,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,9077.98,1,0,inusual
CLT69186,48900.58,2024-11-29,transferencia_nacional,notaria,2,0,0,0,2024-11-29,11,4,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,48900.58,1,0,relevante
CLT69233,8273.53,2025-10-04,transferencia_internacional,automotriz,4,0,1,0,2025-10-04,10,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,8273.53,1,0,inusual
CLT69233,154456.78,2025-08-23,efectivo,activos_virtuales,4,1,0,1,2025-08-23,8,5,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,154456.78,1,0,preocupante
CLT69233,5874.87,2025-03-07,efectivo,arte_antiguedades,4,1,0,0,2025-03-07,3,4,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,5874.87,1,0,relevante
CLT69233,5501.87,2025-03-02,transferencia_nacional,transmision_dinero,4,0,0,0,2025-03-02,3,6,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,5501.87,1,0,relevante
CLT69245,1740.07,2025-03-06,transferencia_nacional,traslado_valores,1,0,0,1,2025-03-06,3,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,1740.07,1,0,inusual
CLT69250,2368438.49,2025-09-17,tarjeta,inmobiliaria,1,0,0,0,2025-09-17,9,2,0,1,1,0,V_inmuebles,907948.5,907948.5,0,0,2368438.49,1,0,preocupante
CLT69429,63699.26,2025-09-23,transferencia_nacional,notaria,5,0,0,0,2025-09-23,9,1,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,63699.26,1,0,relevante
CLT69429,2156.72,2024-11-28,tarjeta,servicios_financieros,5,0,0,0,2024-11-28,11,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,2156.72,1,0,relevante
CLT69429,44051.55,2025-05-27,efectivo,servicios_financieros,5,1,0,0,2025-05-27,5,1,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,44051.55,1,0,relevante
CLT69429,67424.94,2025-10-11,tarjeta,servicios_financieros,5,0,0,0,2025-10-11,10,5,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,111476.49,2,0,relevante
CLT69429,7573.82,2025-02-27,tarjeta,transmision_dinero,5,0,0,0,2025-02-27,2,3,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,7573.82,1,0,relevante
CLT69432,14213.36,2025-06-02,transferencia_internacional,automotriz,5,0,1,0,2025-06-02,6,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,14213.36,1,0,inusual
CLT69432,89616.76,2025-03-14,tarjeta,joyeria_metales,5,0,0,0,2025-03-14,3,4,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,89616.76,1,0,relevante
CLT69432,47904.95,2025-06-01,transferencia_nacional,joyeria_metales,5,0,0,0,2025-06-01,6,6,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,137521.71,2,0,relevante
CLT69432,6887.1,2024-12-29,transferencia_nacional,arte_antiguedades,5,0,0,0,2024-12-29,12,6,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,6887.1,1,0,relevante
CLT69432,14765.63,2025-02-11,tarjeta,transmision_dinero,5,0,0,0,2025-02-11,2,1,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,14765.63,1,0,relevante
CLT69441,6904.1,2025-06-23,transferencia_nacional,traslado_valores,3,0,0,1,2025-06-23,6,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,6904.1,1,0,inusual
CLT69441,156922.11,2025-01-30,tarjeta,casa_cambio,3,0,0,1,2025-01-30,1,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,156922.11,1,0,inusual
CLT69441,36137.28,2024-11-26,transferencia_nacional,transmision_dinero,3,0,0,0,2024-11-26,11,1,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,36137.28,1,0,relevante
CLT69446,2556435.59,2025-06-30,tarjeta,traslado_valores,1,0,0,1,2025-06-30,6,0,1,0,1,0,X_traslado_valores,363179.4,363179.4,0,0,2556435.59,1,0,preocupante
CLT69459,5530.54,2025-02-12,tarjeta,inmobiliaria,4,0,0,0,2025-02-12,2,2,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,5530.54,1,0,relevante
CLT69459,1715353.01,2025-10-21,tarjeta,casa_cambio,4,0,0,1,2025-10-21,10,1,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,1715353.01,1,0,inusual
CLT69459,86499.19,2025-06-09,tarjeta,notaria,4,0,0,0,2025-06-09,6,0,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,86499.19,1,0,relevante
CLT69459,28552.39,2025-05-02,transferencia_nacional,servicios_financieros,4,0,0,0,2025-05-02,5,4,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,28552.39,1,0,relevante
CLT69460,25257.53,2025-01-23,efectivo,automotriz,6,1,0,0,2025-01-23,1,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,25257.53,1,0,relevante
CLT69460,62180.5,2025-04-08,transferencia_nacional,automotriz,6,0,0,0,2025-04-08,4,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,87438.03,2,0,relevante
CLT69460,86777.17,2025-06-10,efectivo,automotriz,6,1,0,0,2025-06-10,6,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,174215.2,3,0,relevante
CLT69460,10545.59,2025-06-17,efectivo,joyeria_metales,6,1,0,0,2025-06-17,6,1,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,10545.59,1,0,relevante
CLT69460,4028419.36,2025-02-20,transferencia_nacional,arte_antiguedades,6,0,0,0,2025-02-20,2,3,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,4028419.36,1,0,relevante
CLT69460,2727.16,2025-03-17,efectivo,notaria,6,1,0,0,2025-03-17,3,0,0,1,0,0,notaria,1000000000000.0,1000000000000.0,1,1,2727.16,1,0,relevante
CLT69469,50405.4,2025-04-13,transferencia_nacional,inmobiliaria,3,0,0,0,2025-04-13,4,6,0,1,0,0,V_inmuebles,907948.5,907948.5,0,0,50405.4,1,0,relevante
CLT69469,20618.93,2024-11-08,transferencia_nacional,activos_virtuales,3,0,0,1,2024-11-08,11,4,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,20618.93,1,0,inusual
CLT69469,63167.92,2025-01-02,transferencia_nacional,transmision_dinero,3,0,0,0,2025-01-02,1,3,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,63167.92,1,0,relevante
CLT69470,99908.9,2025-08-01,transferencia_internacional,activos_virtuales,1,0,1,1,2025-08-01,8,4,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,99908.9,1,0,preocupante
CLT69473,4353.6,2025-02-13,transferencia_nacional,arte_antiguedades,1,0,0,0,2025-02-13,2,3,0,1,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,4353.6,1,0,relevante
CLT69510,95562.58,2025-04-17,transferencia_nacional,joyeria_metales,1,0,0,0,2025-04-17,4,3,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,95562.58,1,0,relevante
CLT69552,71242.97,2025-02-19,transferencia_internacional,casa_cambio,3,0,1,1,2025-02-19,2,2,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,71242.97,1,0,inusual
CLT69552,126015.93,2025-06-25,transferencia_nacional,notaria,3,0,0,0,2025-06-25,6,2,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,126015.93,1,0,relevante
CLT69552,15918.33,2025-02-05,tarjeta,transmision_dinero,3,0,0,0,2025-02-05,2,2,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,15918.33,1,0,relevante
CLT69600,140034.57,2025-08-21,transferencia_nacional,traslado_valores,3,0,0,1,2025-08-21,8,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,140034.57,1,0,inusual
CLT69600,2475672.39,2025-06-12,transferencia_nacional,transmision_dinero,3,0,0,0,2025-06-12,6,3,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,2475672.39,1,0,relevante
CLT69600,17925.23,2025-08-31,transferencia_internacional,transmision_dinero,3,0,1,0,2025-08-31,8,6,1,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,2493597.62,2,0,inusual
CLT69609,108384.87,2024-11-20,tarjeta,automotriz,4,0,0,0,2024-11-20,11,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,108384.87,1,0,relevante
CLT69609,76971.18,2025-03-06,tarjeta,automotriz,4,0,0,0,2025-03-06,3,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,185356.05,2,0,relevante
CLT69609,2023210.15,2025-04-30,tarjeta,joyeria_metales,4,0,0,0,2025-04-30,4,2,1,0,1,0,XI_joyeria,363179.4,363179.4,0,0,2023210.15,1,0,preocupante
CLT69609,6170.39,2025-08-28,efectivo,casa_cambio,4,1,0,1,2025-08-28,8,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,6170.39,1,0,inusual
CLT69614,685426.47,2025-07-11,transferencia_nacional,activos_virtuales,3,0,0,1,2025-07-11,7,4,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,685426.47,1,0,preocupante
CLT69614,95000.26,2024-12-08,efectivo,servicios_financieros,3,1,0,0,2024-12-08,12,6,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,95000.26,1,0,relevante
CLT69614,24742.5,2025-09-05,transferencia_internacional,transmision_dinero,3,0,1,0,2025-09-05,9,4,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,24742.5,1,0,inusual
CLT69634,3540.44,2025-07-23,tarjeta,inmobiliaria,5,0,0,0,2025-07-23,7,2,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,3540.44,1,0,relevante
CLT69634,1668955.31,2025-09-06,tarjeta,inmobiliaria,5,0,0,0,2025-09-06,9,5,0,0,1,0,V_inmuebles,907948.5,907948.5,0,0,1672495.75,2,0,preocupante
CLT69634,7943.28,2025-07-11,transferencia_nacional,arte_antiguedades,5,0,0,0,2025-07-11,7,4,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,7943.28,1,0,relevante
CLT69634,3313.31,2025-05-06,tarjeta,casa_cambio,5,0,0,1,2025-05-06,5,1,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,3313.31,1,0,inusual
